pid,label,author,_date,date_created,location,tags,object_type,current_location,source,description,ethnographic_note,order,layout,collection,thumbnail,full,manifest
fld1,Three Kings Day Celebration,Maui Puerto Rican Assocation,"Friday, January 7, 2000",6/14/2024,Maui Okinawa Center,Three_Kings_Day|Family|Kids,Photos,MPRA Puerto Rican Cultural Resource Room,Scrapbook Year 2000,"An annual celebration that began in 1990, the Three Kings Day Celebration stage play involves association members young and old. Liz Montero helped direct the play, she remains active to today. 

Members in the various photos include:

- Stage: Ann Gusman singing and Phil Secretario (Philipino) playing guitar. Drummer boy is Kaden Haleiakala (Ann Gusman's grandson). Collectively the signs spell out Christmas.
- Preparation Photos: Ann Gusman and grandson, Harry Gibson, Margo Kaima, Harry Gibson 
- Chorus Group sings 'Christ is King': Rosilian Demelo, Margo Kaiama, Elizabeth Montiero, Romero Bio, Dolores Bio, Flora Melendez, George Flores, Frankie Richardson",This popular event is always open to the public but members state mostly their families attend. It is one of two events that continue up to today. ,00,minicomp_item,minicomp,"/img/derivatives/iiif/images/fld1_000/full/250,/0/default.jpg","/img/derivatives/iiif/images/fld1_000/full/1140,/0/default.jpg",/img/derivatives/iiif/fld1/manifest.json
fld2,Centennial Celebration: Queens Ball,Maui Puerto Rican Assocation,"Sunday, September 3, 2000",6/14/2024,Maui Beach Hotel,100-Years|Queen|Katchi_Katchi|Hawaii,Photos,MPRA Puerto Rican Cultural Resource Room,Scrapbook Year 2000,"Every living Miss Puerto Rico pagent winner was honored at the centennial celebration in 2000. 

Present in the photos:
- Quenn Ann Gusman (1994) with escort Blase Haleiakola
- Queen Cathleen Senarighi with escort Felipe Burgas
- Queen Audrey Carrera Rodrigues with escort Fred Martelles
- Queen Veronica Rivera (1997) with escort and husband Raymond Rivera
- Queen Eleanor Carvalho Challen 
- Queen Margert Caravalho

Additional individuals and members: Laura Melendez, Ramon Rivera (married to Veronica), Rosita Muniz, Jane Reese (sister to Lucille), Torres Pacheco, Louise Galacia Pachecho, Betty Roman, Josphine Flores (husband former president), Alberto Alfredo, Tobais Berm, Margo and Jenny Kaima, Florienda (President), Julius Penny.","The centennial celebration was a unique event that featured every living Miss Puerto Rico dating back to the 1950s. At one time every island in the state of Hawai'I held a Miss Puerto Rico pagent. Today that pagent has become the Miss Hawaii Latina, ran by Nancy Ortiz. ",01,minicomp_item,minicomp,"/img/derivatives/iiif/images/fld2_01/full/250,/0/default.jpg","/img/derivatives/iiif/images/fld2_01/full/1140,/0/default.jpg",/img/derivatives/iiif/fld2/manifest.json
fld3,Centennial Celebration Program,Maui Puerto Rican Assocation,"Saturday, December 23, 2000",6/14/2024,Sheraton Waikiki Hotel,100-Years|Queen|Katchi_Katchi|Hawaii,Doc,MPRA Puerto Rican Cultural Resource Room,Scrapbook Year 2000,"",N/A,02,minicomp_item,minicomp,"/img/derivatives/iiif/images/fld3_090/full/250,/0/default.jpg","/img/derivatives/iiif/images/fld3_090/full/1140,/0/default.jpg",/img/derivatives/iiif/fld3/manifest.json
fld4,Centinnial Christmas Celebration Plus Additional Christmas Celebrations,Maui Puerto Rican Assocation,"Saturday, December 16, 2000",6/14/2024,Outrigger Wailea Resort,100-Years|Christmas|Katchi_Katchi|Hawaii,Photos,MPRA Puerto Rican Cultural Resource Room,Scrapbook Year 2000,"The MPRA annual christmas party is one of the most popular events featuring live music and homemade food. The event has been hosted in mulitple locations in Maui, and in 2000, the association attended a smiliar event in Ohau hosted by the Puerto Rican United Association of Hawaii.

Members included in these photos are:
- Elizabeth Monterio, Carlos Hernandez, Franics Torres, Julius, Eleanor Caravahelo, Wendy and family, Ann and Jacob Gusman
Right Photos:  Fliepe Valentine, Shirley Shambalan, Leroy Corniel, Roslain Demello, Eddie, Santa (Cornell), child is the great grandson of Ann Gusman, Debbie, Geofrey Mao (guest), Blase and friends",Ann Gusman and Shirley are cousins.,03,minicomp_item,minicomp,"/img/derivatives/iiif/images/fld4_017/full/250,/0/default.jpg","/img/derivatives/iiif/images/fld4_017/full/1140,/0/default.jpg",/img/derivatives/iiif/fld4/manifest.json
fld5,Torres Family Memorial Softball Tournament,Jake and Wendy Gusman,"Friday, May 26, 2000",6/14/2024,Kalama Park in Kihei,Softball|Baseball|Family|Park|Invitation,Photos|Doc,MPRA Puerto Rican Cultural Resource Room,Scrapbook Year 2000,"A softball tournament hosted by the Torres family for three generations in Maui brought out scores of players, not all Puerto Ricans, from across the islands of Hawaii. The teams included an open league, senior league, and a men's and women's league. For three days, and across three fields the teams faced double elimination rounds to decide the winners. These pictures were probably from the last year the family held the tournament. The family remains in Maui today. 

In the photos we see: Kristy Haleiakala and brother Blasie Statas keeping score. ",N/A,04,minicomp_item,minicomp,"/img/derivatives/iiif/images/fld5_01/full/250,/0/default.jpg","/img/derivatives/iiif/images/fld5_01/full/1140,/0/default.jpg",/img/derivatives/iiif/fld5/manifest.json
fld6,Officer Swearing-In Ceremony ,Maui Puerto Rican Assocation,"Thursday, March 30, 2000",6/14/2024,James Walter Cameron Center,Officers|Membership Event|Administration,Photos,MPRA Puerto Rican Cultural Resource Room,Scrapbook Year 2000,N/A,"Prior to the opening of Heritage Hall in 2017, the association held all their events at the local James Walton Cameron Center. ",05,minicomp_item,minicomp,"/img/derivatives/iiif/images/fld6_01/full/250,/0/default.jpg","/img/derivatives/iiif/images/fld6_01/full/1140,/0/default.jpg",/img/derivatives/iiif/fld6/manifest.json
fld7,Maui County Fair,Maui Puerto Rican Assocation,"Thursday, September 28, 2000",6/14/2024,"Pu'unene Avenue, Wailuku",Fair|Fundraiser|Food,Photos,MPRA Puerto Rican Cultural Resource Room,Scrapbook Year 2000,"From 1980 to 2019, MPRA participated in the Maui County Fair as a vendor selling Puerto Rican food (pasteles, rice, beans, empanadillas). The fair was the associations most important annual fundraiser, raising upwards to $30K, and required everyone's participation in food preparation and serving. The fair also featured a parade that was attended by another 3-4000 people, and each organization designed and built their own float. 

Included in these photos are:
Left Photos: Phil and Danielle (treasurer 1999) Secretarial, Jessica Secretarial (daughter), Michelle Rodrigues (Julius' daughter), Ann Gusman, Romero Bio, Dolores Bio, Patty Bio, Esther, Jerry Kaima, Ann Torres, Eleanor Martin, Leroy and Eva Corniel, Romero Bio, Margaret Caravalho, 

Right Photos: George and Carmen Caravalho, Francis Torres, Louise Martelles Galacia 'LuLu' (Julius auntie) ","The Maui County Fair permanently ended in 2019 after a 97 year run. Considered the longest running and largest fair in Hawaii, the fair first started in 1916 and by its last year attracted upwards to 150,000. The closure of the fair has caused a financial windfall for many community organizations, including MPRA. 

Some of these photos are from the 1997 fair. ",06,minicomp_item,minicomp,"/img/derivatives/iiif/images/fld7_046/full/250,/0/default.jpg","/img/derivatives/iiif/images/fld7_046/full/1140,/0/default.jpg",/img/derivatives/iiif/fld7/manifest.json
fld8,Heritage Day,Maui Puerto Rican Assocation,"Saturday, August 5, 2000",6/14/2024,Wailuku Community Center,Community_Event|Heritage|Flag,Photos,MPRA Puerto Rican Cultural Resource Room,Scrapbook Year 2000,"A county sponsored event for the island of Maui, Heritage Day brings representatives from all local ethnic groups together for an annual celebration. For the year of this photo, the MPRA members handmade a quilt with each section donated by a different member. 

Members present in the photo are: 
Leroy holding the Puerto Rican flag
Philip holding the U.S. flag
Jerry holding the Hawaiian flag
Joe Galacia far left of photo
 ",The beautiful quilt is housed in storage at the MPRA cultural resource center. We hope to aquire archival-quality storage for the quilt in the near future and set it out for display. ,07,minicomp_item,minicomp,"/img/derivatives/iiif/images/fld8_028/full/250,/0/default.jpg","/img/derivatives/iiif/images/fld8_028/full/1140,/0/default.jpg",/img/derivatives/iiif/fld8/manifest.json
fld9,Annual Association Picnic,Maui Puerto Rican Assocation,"Sunday, June 18, 2000",6/14/2024,Kanaha Beach Park,Community_Event|Picnic,Photos,MPRA Puerto Rican Cultural Resource Room,Scrapbook Year 2000,People,MPRA no longer hosts this event,08,minicomp_item,minicomp,"/img/derivatives/iiif/images/fld9_012/full/250,/0/default.jpg","/img/derivatives/iiif/images/fld9_012/full/1140,/0/default.jpg",/img/derivatives/iiif/fld9/manifest.json
fld10,Newspapers,Maui Puerto Rican Assocation,2000,6/14/2024,Maui,Newspaper|Clippings,Photos,MPRA Puerto Rican Cultural Resource Room,Scrapbook Year 2000,Various Newspaper Clippings ,N/A,09,minicomp_item,minicomp,"/img/derivatives/iiif/images/fld10_018/full/250,/0/default.jpg","/img/derivatives/iiif/images/fld10_018/full/1140,/0/default.jpg",/img/derivatives/iiif/fld10/manifest.json
